name,symbol,country,exchange,sector
OSK Ventures International Bhd ,0053,malaysia,xkls,investment advisors
Osma de Inversiones S.A. ,s2260,spain,xmad,mutual & other funds
Osmanli Yatirim Menkul Degerler A.S. ,osmen.e,turkey,xist,securities
Osmond Resources Ltd. ,osm,australia,xasx,non-ferrous metals
Osmosis Investment S.A. ,s3105,spain,xmad,mutual & other funds
Osmozis SAS ,alosm,france,xpar,wireless telecommunications services
Osool ESB Securities Brokerage ,ebsc,egypt,nilx,securities
Osos Holding Group Co. KSC ,osos,kuwait,xkuw,computer services
Osotspa PCL ,osp,thailand,xbkk,non-alcoholic beverages/drinks
Osoul Investment Co. K.S.C. ,osoul,kuwait,xkuw,investment advisors
Osram Licht AG ,osagf,united states,ootc,industrial electronics
Osram Licht AG ,osr,germany,xham,None
Osstem Implant Co. Ltd. ,048260,south korea,xkrx,medical equipment/supplies
Ossur hf. ,0fiw,united kingdom,xlon,medical equipment/supplies
Ossur hf. ,ossr,denmark,xcse,medical equipment/supplies
Ossur hf. ,ossff,united states,ootc,medical equipment/supplies
Oxford Square Capital Corp. 6.5% Notes due 2024 ,oxsql,united states,xnas,closed-end funds
Oxide Corp. ,6521,japan,xtks,precision products
Oxiquim S.A. ,oxiquim,chile,xsgo,chemicals
Oxley Holdings Ltd. ,5ux,singapore,xses,real estate developers
OXO Technologies Holding NyRt. ,oxoth,hungary,xbud,finance companies
OxPay Financial Ltd. ,tvv,singapore,xses,consumer finance
Oxurion N.V. ,0g99,united kingdom,xlon,biotechnology
Oxurion N.V. ,oxur,belgium,xbru,biotechnology
Oxus Acquisition Corp. ,oxusu,united states,xnas,shell companies
Oxus Acquisition Corp. Cl A ,oxus,united states,xnas,shell companies
Oxus Acquisition Corp. Wt ,oxusw,united states,xnas,None
Oxygen S.A. ,oxy,poland,xwar,finance companies
Oyak Cimento Fabrikalari A.S. ,oyakc.e,turkey,xist,building materials/products
Oyak Yatirim Menkul Degerler A.S. ,oyyat.e,turkey,xist,securities
Oyak Yatirim Ortakligi A.S. ,oyayo.e,turkey,xist,closed-end funds
Oyang Corp. ,006090,south korea,xkrx,fishing
Oylum Sinai Yatirimlar A.S. ,oylum.e,turkey,xist,food products
OYO Corp. ,9755,japan,xtks,technical services
Oyster Enterprises Acquisition Corp. ,ostru,united states,xnas,shell companies
Oyster Enterprises Acquisition Corp. Cl A ,ostr,united states,xnas,shell companies
Oyster Enterprises Acquisition Corp. Wt ,ostrw,united states,xnas,None
Oyster Point Pharma Inc. ,oyst,united states,xnas,biotechnology
Oz Lithium Corp. ,grxxf,united states,ootc,coal
Oz Lithium Corp. ,ozli,canada,xcnq,coal
OZ Minerals Ltd. ,ozmlf,united states,ootc,non-ferrous metals
OZ Minerals Ltd. ,ozl,australia,xasx,non-ferrous metals
Ozak Gayrimenkul Yatirim Ortakligi A.S. ,ozkgy.e,turkey,xist,diversified reits
OzAurum Resources Ltd. ,ozm,australia,xasx,gold
Ozderici Gayrimenkul Yatirim Ortakligi A.S. ,ozgyo.e,turkey,xist,diversified reits
OZE Capital S.A. ,oze,poland,xwar,industrial products
Ozerden Plastik Sanayi ve Ticaret A.S. ,ozrdn.e,turkey,xist,containers/packaging
Ozon Holdings PLC ADR ,ozon,russia,misx,mixed retailing
Ozone World Ltd. ,539291,india,xbom,wholesalers
Ozop Energy Solutions Inc. ,ozsc,united states,ootc,medical equipment/supplies
Ozu Corp. ,7487,japan,xtks,nondurable household products
Ozz Resources Ltd. ,ozz,australia,xasx,general mining
Orchid Ventures Inc. ,orcd,canada,xcnq,pharmaceuticals
Orchid Ventures Inc. ,ord,germany,xmun,None
Orchid Ventures Inc. ,ord0,germany,xfra,pharmaceuticals
Orcoda Ltd. ,oda,australia,xasx,software
OrderYOYO A/S ,yoyo,denmark,xcse,internet/online
Ordina N.V. ,0ooj,united kingdom,xlon,computer services
Ordina N.V. ,ordi,netherlands,xams,computer services
Ordissimo S.A. ,alord,france,xpar,computers/consumer electronics
Orea Mining Corp. ,oreaf,united states,ootc,gold
Orea Mining Corp. ,orea,canada,xtse,gold
OreCorp Ltd. ,orr,australia,xasx,general mining
Orefinders Resources Inc. ,orx,canada,xtsx,gold
Orefinders Resources Inc. ,orfdf,united states,ootc,gold
Orege S.A. ,orege,france,xpar,environment/waste management
Oregon Bancorp Inc. ,orbn,united states,ootc,banking
Oregon Pacific Bancorp ,orpb,united states,ootc,banking
O'Reilly Automotive Inc. ,0kab,united kingdom,xlon,specialty retail
O'Reilly Automotive Inc. ,orly,united states,xnas,specialty retail
Orell Fuessli AG ,ofn,switzerland,xswx,printing
Orell Fuessli AG ,0qme,united kingdom,xlon,printing
Orestone Mining Corp. ,ors,canada,xtsx,mining support services
Orestone Mining Corp. ,oresf,united states,ootc,mining support services
Orex Minerals Inc. ,rex,canada,xtsx,general mining
Orex Minerals Inc. ,ormnf,united states,ootc,general mining
Orexo AB ,orx,sweden,xsto,pharmaceuticals
Orexo AB ,0h19,united kingdom,xlon,pharmaceuticals
Orexo AB ADR ,orxoy,united states,ootc,pharmaceuticals
Orexplore Technologies Ltd. ,oxt,australia,xasx,precision products
Orezone Gold Corp. ,orzcf,united states,ootc,gold
Orezone Gold Corp. ,ore,canada,xtse,gold
Orezone Gold Corp. Wt ,orzwf,united states,ootc,None
Orezone Gold Corp. Wt ,ore.wt,canada,xtse,None
Orford Mining Corp. ,orm,canada,xtsx,general mining
Orford Mining Corp. ,ormff,united states,ootc,general mining
ORG Technology Co. Ltd. A ,002701,china,xshe,containers/packaging
Organic Agricultural Co. Ltd. ,ogaa,united states,ootc,farming
Organic Coatings Ltd. ,531157,india,xbom,chemicals
Organic Farma Zdrowia S.A. ,org,poland,xwar,food retail
Organic Meat Co. Ltd. ,tomcl,pakistan,xkar,food products
Organic Potash Corp. ,opc,canada,xcnq,chemicals
Organic Tea Cosmetics Holdings Co. Ltd. ,900300,south korea,xkrx,personal care products/appliances
Organicell Regenerative Medicine Inc. ,ocel,united states,ootc,biotechnology
OrganiGram Holdings Inc. ,ogi,united states,xnas,pharmaceuticals
Organizacion Cultiba S.A.B. de C.V. B ,cultibab,mexico,xmex,containers/packaging
Organizacion Soriana S.A.B. de C.V. B ,sorianab,mexico,xmex,mixed retailing
Organizacion Terpel S.A. ,terpel,colombia,xbog,specialty retail
Organo Corp. ,6368,japan,xtks,water utilities
OrganoClick AB ,orgc,sweden,xsto,chemicals
Organogenesis Holdings Inc. Cl A ,orgo,united states,xnas,biotechnology
Organon & Co. ,ogn,united states,xnys,pharmaceuticals
Organovo Holdings Inc. ,onvo,united states,xnas,biotechnology
Organto Foods Inc. ,ogo,canada,xtsx,food products
Organto Foods Inc. ,ogoff,united states,ootc,food products
Orge Enerji Elektrik Taahhut A.S. ,orge.e,turkey,xist,construction
Orgenesis Inc. ,orgs,united states,xnas,biotechnology
Orgtechnica JSC ,orgt,bulgaria,xbul,industrial electronics
ORHUB Inc. ,orhb,united states,ootc,computer services
Orian Sh.M. Ltd. ,orin,israel,xtae,transportation services
Oric Pharmaceuticals Inc. ,oric,united states,xnas,biotechnology
Orica Ltd. ,ori,australia,xasx,chemicals
Orica Ltd. ADR ,ocldy,united states,ootc,chemicals
Oricom Inc. ,010470,south korea,xkrx,advertising/marketing/public relations
Oricon Enterprises Ltd. ,513121,india,xbom,None
Orient Abrasives Ltd. ,504879,india,xbom,None
Orient Bell Ltd. ,530365,india,xbom,building materials/products
Orient Beverages Ltd. ,507690,india,xbom,non-alcoholic beverages/drinks
Orient Cement Ltd. ,535754,india,xbom,building materials/products
Orient Commercial JS Bank ,ocb,vietnam,xstc,banking
Orient Corp. ,8585,japan,xtks,consumer finance
Orient Electric Ltd. ,541301,india,xbom,housewares
Orient Europharma Co. Ltd. ,4120,taiwan,roco,pharmaceuticals
Orient Finance PLC ,bfn.n0000,sri lanka,xcol,finance companies
Orient Green Power Co. Ltd. ,533263,india,xbom,renewable energy generation
Orient Group Inc. A ,600811,china,xshg,diversified holding companies
Orient International Enterprise Ltd. A ,600278,china,xshg,wholesalers
Orient Overseas (International) Ltd. ,ori1,germany,xfra,water transport/shipping
Orient Overseas (International) Ltd. ,orovf,united states,ootc,water transport/shipping
Orient Overseas (International) Ltd. ,316,hong kong,xhkg,water transport/shipping
Orient Overseas (International) Ltd. ADR ,orovy,united states,ootc,water transport/shipping
Orient Paper & Industries Ltd. ,502420,india,xbom,paper/pulp
Orient Pharma Co. Ltd. ,4166,taiwan,roco,pharmaceuticals
Orient Precision Industries Inc. ,065500,south korea,xkrx,motor vehicle parts
Orient Press Ltd. ,526325,india,xbom,printing
Orient Rental Modaraba ,orm,pakistan,xkar,closed-end funds
Orient Securities Co. Ltd. ,3958,hong kong,xhkg,securities
Orient Securities Co. Ltd. ,600958,china,xshg,securities
Orient Securities Corp. ,ors,vietnam,xstc,securities
Orient Securities International Holdings Ltd. ,8001,hong kong,xhkg,securities
Orient Semiconductor Electronics Ltd. ,2329,taiwan,xtai,semiconductors
Orient Tradelink Ltd. ,531512,india,xbom,motion picture/sound recording
Orient UNB Takaful PJSC ,outfl,united arab emirates,xdfm,non-life insurance
Orient Victory Travel Group Co. Ltd. ,265,hong kong,xhkg,tourism
Oriental Aromatics Ltd. ,500078,india,xbom,chemicals
Oriental Carbon & Chemicals Ltd. ,506579,india,xbom,chemicals
Oriental Chain Mfg. Co. Ltd. ,6380,japan,xtks,industrial products
Oriental Consultants Holdings Co. Ltd. ,2498,japan,xjas,diversified business services
Oriental Culture Holding Ltd. ,ocg,united states,xnas,specialty retail
Oriental Energy Co. Ltd. A ,002221,china,xshe,major oil & gas
Oriental Enterprise Holdings Ltd. ,18,hong kong,xhkg,publishing
Oriental Explorer Holdings Ltd. ,430,hong kong,xhkg,iron/steel
Oriental Food Industries Holdings Bhd ,7107,malaysia,xkls,food products
Oriental Holdings Bhd ,4006,malaysia,xkls,automobiles
Oriental Hotels Ltd. ,500314,india,xbom,hotels
Oriental Interest Bhd ,5827,malaysia,xkls,real estate developers
Oriental Land Co. Ltd. ,olclf,united states,ootc,recreational services
Oriental Land Co. Ltd. ,4661,japan,xtks,recreational services
Oriental Land Co. Ltd. ADR ,olcly,united states,ootc,recreational services
Oriental Payment Group Holdings Ltd. ,8613,hong kong,xhkg,consumer finance
Oriental Pearl Group Co. Ltd. A ,600637,china,xshg,motion picture/sound recording
Oriental Peninsula Resources Group Inc. ,ore,philippines,xphs,non-ferrous metals
Oriental Petroleum & Mineral Corp. B ,opmb,philippines,xphs,oil extraction
Oriental Petroleum & Minerals Corp. A ,opm,philippines,xphs,oil extraction
Oriental Precision & Engineering Co. Ltd. ,014940,south korea,xkrx,water transport/shipping
Oriental Rail Infrastructure Ltd. ,531859,india,xbom,railroads
Oriental Shiraishi Corp. ,1786,japan,xtks,construction
Oriental System Technology Inc. ,6819,taiwan,roco,precision products
Oriental Times Media Corp. A ,002175,china,xshe,precision products
Oriental Trimex Ltd. ,532817,india,xbom,None
Oriental Union Chemical Corp. ,1710,taiwan,xtai,chemicals
Oriental University City Holdings (H.K.) Ltd. ,8067,hong kong,xhkg,real estate developers
Oriental Watch Holdings Ltd. ,398,hong kong,xhkg,clothing retail
Oriental Weavers Group ,orwe,egypt,nilx,housewares
ORIENTBIO Inc. ,002630,south korea,xkrx,biotechnology
Origen Resources Inc. ,orgn,canada,xcnq,non-ferrous metals
Origen Resources Inc. ,oggnf,united states,ootc,non-ferrous metals
Origin Agritech Ltd. ,seed,united states,xnas,farming
Origin Bancorp Inc. ,obnk,united states,xnas,banking
Origin Co. Ltd. ,6513,japan,xtks,industrial electronics
Origin Energy Ltd. ,org,australia,xasx,electric utilities
Origin Energy Ltd. ,ogfgf,united states,ootc,electric utilities
Origin Energy Ltd. ADR ,ogfgy,united states,ootc,electric utilities
Origin Enterprises PLC ,ogn,united kingdom,xlon,farming
Origin Enterprises PLC ,oiz,ireland,xdub,farming
Origin Materials Inc. ,orgn,united states,xnas,chemicals
Origin Materials Inc. Wt ,orgnw,united states,xnas,None
Origin Property PCL ,ori,thailand,xbkk,residential building construction
Original Engineering Consultants Co. Ltd. ,4642,japan,xtks,diversified business services
Original Sixteen to One Mine Inc. ,osto,united states,ootc,gold
OriginClear Inc. ,ocln,united states,ootc,chemicals
Origo hf. ,origo,iceland,xice,computer services
Orinko Advanced Plastics Co. Ltd. A ,688219,china,xshg,chemicals
Oriola Oyj Series A ,okdav,finland,xhel,drug retail
Oriola Oyj Series B ,0nes,united kingdom,xlon,drug retail
Oriola Oyj Series B ,okdbv,finland,xhel,drug retail
Oriole Resources PLC ,orr,united kingdom,xlon,gold
Orion Acquisition Corp. ,ohpau,united states,xnas,shell companies
Orion Acquisition Corp. Cl A ,ohpa,united states,xnas,shell companies
Orion Acquisition Corp. Wt ,ohpaw,united states,xnas,None
Orion Biotech Opportunities Corp. ,oriau,united states,xnas,shell companies
Orion Biotech Opportunities Corp. Cl A ,oria,united states,xnas,shell companies
Open Orphan PLC ,orph,united kingdom,xlon,healthcare provision
Open Orphan PLC ,orph,ireland,xdub,healthcare provision
Open Text Corp. ,otex,united states,xnas,software
Open Text Corp. ,otex,canada,xtse,software
Openbase Inc. ,049480,south korea,xkrx,computer services
Opendoor Technologies Inc. ,open,united states,xnas,real estate developers
Openjobmetis S.p.A. ,ojm,italy,xmil,employment/training services
OpenLearning Ltd. ,oll,australia,xasx,consumer services
OPENLiMiT Holding AG ,o5h,germany,xfra,None
Openn Negotiation Ltd. ,opn,australia,xasx,computer services
Openpay Group Ltd. ,opy,australia,xasx,consumer finance
OpenSys (M) Bhd ,0040,malaysia,xkls,software
Opera Ltd. ADR ,opra,united states,xnas,internet/online
Operadora de Sites Mexicanos S.A.B. de C.V. A1 ,sites1a.1,mexico,xmex,wireless telecommunications services
OPG Power Ventures PLC ,opg,united kingdom,xlon,electric utilities
OpGen Inc. ,opgn,united states,xnas,biotechnology
Ophir Gold Corp. ,ophr,canada,xtsx,gold
Ophir Gold Corp. ,kpzif,united states,ootc,gold
Opiant Pharmaceuticals Inc. ,opnt,united states,xnas,pharmaceuticals
OPKO Health Inc. ,opk,united states,xnas,pharmaceuticals
OPKO Health Inc. ,opk,israel,xtae,pharmaceuticals
Opnet Technologies Co. Ltd. ,8034,taiwan,roco,networking
Oponeo.pl S.A. ,opn,poland,xwar,specialty retail
Oportun Financial Corp. ,oprt,united states,xnas,consumer finance
Oportunidad Bursatil S.A. ,s0914,spain,xmad,mutual & other funds
Oppein Home Group Inc. A ,603833,china,xshg,furniture
Oppenheimer Holdings Inc. Cl A ,opy,united states,xnys,securities
OppFi Inc. ,opfi,united states,xnys,computer services
OppFi Inc. Wt ,opfi.wt,united states,xnys,None
Opple Lighting Co. Ltd. ,603515,china,xshg,industrial electronics
Opportunity Bulgaria Investment AD-Sofia ,opbi,bulgaria,xbul,diversified holding companies
Opsens Inc. ,opssf,united states,ootc,networking
Opsens Inc. ,ops,canada,xtse,networking
OPT Machine Vision Tech Co. Ltd. A ,688686,china,xshg,precision products
OpTeam S.A. ,opm,poland,xwar,computer services
Optec International Inc. ,opti,united states,ootc,pharmaceuticals
Opter AB ,opter,sweden,xsto,software
Optex Group Co. Ltd. ,6914,japan,xtks,precision products
Optex Systems Holdings Inc. ,opxs,united states,ootc,defense equipment/products
Opthea Ltd. ,opt,australia,xasx,biotechnology
Opthea Ltd. ADR ,opt,united states,xnas,biotechnology
OptiBiotix Health PLC ,opti,united kingdom,xlon,biotechnology
Optical Cable Corp. ,occ,united states,xnas,industrial electronics
OptiCept Technologies AB ,opti,sweden,xsto,food products
Opticis Co. Ltd. ,109080,south korea,xkrx,networking
Optics Technology Holding Co. Ltd. A ,300489,china,xshe,aluminum
Optiemus Infracom Ltd. ,530135,india,xbom,wireless telecommunications services
Optigis S.A. ,opi,poland,xwar,software
OPTiM Corp. ,3694,japan,xtks,internet/online
Optima Automobile Group Holdings Ltd. ,8418,hong kong,xhkg,general services
Optima Medical Innovations Inc. ,tokif,united states,ootc,pharmaceuticals
Optima Prima Metal Sinergi ,opms,indonesia,xidx,wholesalers
Optimax Holdings Bhd ,0222,malaysia,xkls,healthcare provision
Optimax Technology Corp. ,3051,taiwan,xtai,chemicals
Optimi Health Corp. ,opti,canada,xcnq,food products
Optimi Health Corp. ,opthf,united states,ootc,food products
Optimi Health Corp. Wt ,opti.wt,canada,xcnq,None
OptimizeRx Corp. ,oprx,united states,xnas,computer services
Optimum III Value-Added Residential SOCIMI S.A. ,yova,spain,xmad,residential reits
Optimum Ventures Ltd. ,opv,canada,xtsx,mining support services
Optimum Ventures Ltd. ,opvlf,united states,ootc,mining support services
OptimumBank Holdings Inc. ,ophc,united states,xnas,banking
Optimus Finance Ltd. ,531254,india,xbom,general services
Optimus Group Co. Ltd. ,9268,japan,xtks,wholesalers
Optimus Healthcare Services Inc. ,ohcs,united states,ootc,specialty retail
Optinose Inc. ,optn,united states,xnas,pharmaceuticals
Option Care Health Inc. ,opch,united states,xnas,healthcare provision
OptiPharm Co. Ltd. ,153710,south korea,xkrx,pharmaceuticals
Optiscan Imaging Ltd. ,oil,australia,xasx,medical equipment/supplies
Optiva Inc. ,rknef,united states,ootc,software
Optiva Inc. ,opt,canada,xtse,software
Optivision Technology Inc. ,3666,taiwan,roco,chemicals
Optizen Labs S.A. ,opt,poland,xwar,software
Opto Circuits (India) Ltd. ,532391,india,xbom,medical equipment/supplies
Optomed Oyj ,optomed,finland,xhel,medical equipment/supplies
Optomed Oyj ,36u0,germany,xfra,None
Optorun Co. Ltd. ,6235,japan,xtks,industrial machinery
Optotech Corp. ,2340,taiwan,xtai,semiconductors
Optowide Technologies Co. Ltd. A ,688195,china,xshg,industrial electronics
Optronics Technologies S.A. ,optron,greece,xath,networking
OptronTec Inc. ,082210,south korea,xkrx,precision products
Opus Global Nyrt. ,opus,hungary,xbud,investment advisors
Opus One Gold Corp. ,oor,canada,xtsx,gold
OPY Acquisition Corp. I ,ohaau,united states,xnas,shell companies
OPY Acquisition Corp. I Cl A ,ohaa,united states,xnas,shell companies
OPY Acquisition Corp. I Wt ,ohaaw,united states,xnas,None
Opyl Ltd. ,opl,australia,xasx,emerging technologies
OR Group PJSC ,orup,russia,misx,wholesalers
Ora Banda Mining Ltd. ,obm,australia,xasx,gold
Ora Gold Ltd. ,oau,australia,xasx,gold
Oracle Corp. ,orcl,united states,xnys,software
Oracle Corp. ,orcl,mexico,xmex,software
Oracle Corp. ,orc,united states,xetr,software
Oracle Corp. Japan ,4716,japan,xtks,software
Oracle Corp. Japan ,oclcf,united states,ootc,software
Oracle Credit Ltd. ,539598,india,xbom,finance companies
Oracle Financial Services Software Ltd. ,532466,india,xbom,software
Oracle Power PLC ,orcp,united kingdom,xlon,coal
Orad Ltd. ,orad,israel,xtae,precision products
Oragenics Inc. ,ogen,united states,xase,biotechnology
ORAGIN Foods Inc. ,og,canada,xtsx,food retail
ORAGIN Foods Inc. ,oggff,united states,ootc,food retail
Oramed Pharmaceuticals Inc. ,ormp,united states,xnas,pharmaceuticals
Orange ,ora,france,xpar,wireless telecommunications services
Orange ,0oqv,united kingdom,xlon,wireless telecommunications services
Orange ,ora,austria,xwbo,wireless telecommunications services
Orange ,ora,italy,xmil,wireless telecommunications services
Orange ,fte,united states,xetr,wireless telecommunications services
Orange ,fnctf,united states,ootc,wireless telecommunications services
Orange ADR ,fte1,germany,xfra,None
Orange ADR ,oran,united states,xnys,wireless telecommunications services
Orange Belgium S.A. ,0fbs,united kingdom,xlon,wireless telecommunications services
Orange Belgium S.A. ,obel,belgium,xbru,wireless telecommunications services
Orange County Bancorp Inc. ,obt,united states,xnas,banking
Orange Electronic Co. Ltd. ,4554,taiwan,roco,precision products
Orange Minerals N.L. ,omx,australia,xasx,non-ferrous metals
Orange Polska S.A. ,opl,poland,xwar,wireless telecommunications services
Orange Polska S.A. ,pttwf,united states,ootc,wireless telecommunications services
Orange Sky Golden Harvest Entertainment (Holdings) Ltd. ,1132,hong kong,xhkg,motion picture/sound recording
Orange Tour Cultural Holding Ltd. ,8627,hong kong,xhkg,advertising/marketing/public relations
Orapi S.A. ,orap,france,xpar,chemicals
Orascom Development Egypt ,orhd,egypt,nilx,hotels
Orascom Development Holding AG ,0qoy,united kingdom,xlon,real estate developers
Orascom Development Holding AG ,odhn,switzerland,xswx,real estate developers
Orascom Financial Holding ,ofh,egypt,nilx,diversified holding companies
Orascom Investment Holding SAE ,oih,egypt,nilx,diversified holding companies
OraSure Technologies Inc. ,osur,united states,xnas,medical equipment/supplies
Orbia Advance Corp. S.A.B. de C.V. ,mxchf,united states,ootc,chemicals
Orbia Advance Corp. S.A.B. de C.V. ,orbia,mexico,xmex,chemicals
Orbia Advance Corp. S.A.B. de C.V. ADR ,mxchy,united states,ootc,chemicals
Orbis AG ,obs,united states,xetr,computer services
Orbit Exports Ltd. ,512626,india,xbom,clothing
Orbit Garant Drilling Inc. ,ogd,canada,xtse,mining support services
Orbit Garant Drilling Inc. ,obgrf,united states,ootc,mining support services
Orbit International Corp. ,orbt,united states,ootc,defense equipment/products
Orbit Technologies Ltd. ,orbi,israel,xtae,aerospace products/parts
Orbital Corp. Ltd. ,oec,australia,xasx,industrial machinery
Orbital Corp. Ltd. ,obtef,united states,ootc,industrial machinery
Orbital Energy Group Inc. ,oeg,united states,xnas,precision products
Orbitech Co. Ltd. ,046120,south korea,xkrx,technical services
Orca Energy Group Inc. Cl B ,orc.b,canada,xtsx,oil extraction
Orca Gold Inc. ,org,canada,xtsx,gold
Orca Gold Inc. ,canwf,united states,ootc,gold
Orcadian Energy PLC ,orca,united kingdom,xlon,oil extraction
Orcay Ortakoy Cay Sanayi ve Ticaret A.S. ,orcay.e,turkey,xist,non-alcoholic beverages/drinks
Orchard Funding Group PLC ,orch,united kingdom,xlon,finance companies
Orchard Therapeutics PLC ADR ,ortx,united states,xnas,biotechnology
Orchasp Ltd. ,532271,india,xbom,software
Orchestra Holdings Inc. ,6533,japan,xtks,advertising/marketing/public relations
Orchid Island Capital Inc. ,orc,united states,xnys,mortgage reits
ON Semiconductor Corp. ,on,united states,xnas,semiconductors
On the Beach Group PLC ,otb,united kingdom,xlon,tourism
On Track Innovations Ltd. ,otivf,united states,ootc,consumer finance
ON24 Inc. ,ontf,united states,xnys,software
On4 Communications Inc. ,onci,united states,ootc,software
On'ally Holdings PLC ,onal.n0000,sri lanka,xcol,real estate developers
Onano Industrial Corp. ,6405,taiwan,xtai,industrial products
Onassis Holdings Corp. ,onss,united states,ootc,diversified holding companies
Oncimmune Holdings PLC ,onc,united kingdom,xlon,biotechnology
Oncocyte Corp. ,ocx,united states,xnas,biotechnology
Oncocyte Corp. ,0kcc,united kingdom,xlon,biotechnology
Oncodesign S.A. ,alonc,france,xpar,pharmaceuticals
Oncologix Tech Inc. ,oclg,united states,ootc,medical equipment/supplies
Oncology Institute Inc. ,toi,united states,xnas,healthcare provision
Oncology Institute Inc. Wt ,toiiw,united states,xnas,None
Oncology Pharma Inc. ,onph,united states,ootc,healthcare provision
Oncolys BioPharma Inc. ,4588,japan,xtks,biotechnology
Oncolytics Biotech Inc. ,onc,canada,xtse,biotechnology
Oncolytics Biotech Inc. ,oncy,united states,xnas,biotechnology
Oncolytics Biotech Inc. Wt ,oncwf,united states,ootc,None
Oncolytics Biotech Inc. Wt ,onc.wt,canada,xtse,None
Onconova Therapeutics Inc. ,ontx,united states,xnas,biotechnology
Oncopeptides AB ,onco,sweden,xsto,pharmaceuticals
Oncopeptides AB ,onppf,united states,ootc,pharmaceuticals
Oncorus Inc. ,oncr,united states,xnas,biotechnology
OncoSec Medical Inc. ,oncs,united states,xnas,pharmaceuticals
OncoSil Medical Ltd. ,osl,australia,xasx,biotechnology
Oncotelic Therapeutics Inc. ,otlc,united states,ootc,biotechnology
OncoTherapy Science Inc. ,4564,japan,xtks,pharmaceuticals
OncoZenge AB ,oncoz,sweden,xsto,pharmaceuticals
Oncternal Therapeutics Inc. ,onct,united states,xnas,biotechnology
Ondas Holdings Inc. ,onds,united states,xnas,specialty retail
Onde S.A. ,ond,poland,xwar,industrial electronics
Ondeck Co. Ltd. ,7360,japan,xtks,investment advisors
Ondine Biomedical Inc. ,obi,united kingdom,xlon,biotechnology
Ondo InsurTech PLC ,ondo,united kingdom,xlon,precision products
One Bank Ltd. ,onebankltd,bangladesh,xdha,banking
One Capital JSC ,och,vietnam,hstc,hotels
One Career Inc. ,4377,japan,xtks,employment/training services
One Caribbean Media Ltd. ,ocm,trinidad and tobago,xtrn,publishing
One Corp. ,one,vietnam,hstc,networking
One Enterprise PCL ,onee,thailand,xbkk,motion picture/sound recording
One Equity Partners Open Water I Corp. ,oepwu,united states,xnas,shell companies
One Equity Partners Open Water I Corp. Cl A ,oepw,united states,xnas,shell companies
One Equity Partners Open Water I Corp. Wt ,oepww,united states,xnas,None
One Experience S.A. ,mloex,france,xpar,advertising/marketing/public relations
ONE Gas Inc. ,ogs,united states,xnys,gas utilities
One Global Service Provider Ltd. ,514330,india,xbom,accounting
ONE Group Hospitality Inc. ,stks,united states,xnas,restaurants
One Heritage Group PLC ,ohg,united kingdom,xlon,real estate developers
One Liberty Properties Inc. ,olp,united states,xnys,retail reits
One Media iP Group PLC ,omip,united kingdom,xlon,motion picture/sound recording
One More Level S.A. ,oml,poland,xwar,toys & games
One Point One Solutions Ltd. ,onepoint,india,xnse,diversified business services
One REIT Inc. ,3290,japan,xtks,industrial/office reits
One S.A. ,fmg,poland,xwar,diversified business services
One Software Technologies Ltd. ,one,israel,xtae,internet/online
One Solution S.A. ,one,poland,xwar,diversified business services
One Step Vending Corp. ,kosk,united states,ootc,industrial machinery
One Stop Systems Inc. ,oss,united states,xnas,computers/consumer electronics
ONE Swiss Bank S.A. ,one,switzerland,xswx,investment advisors
One Tech Holding ,oth,tunisia,xtun,industrial electronics
One to One Contacts PCL ,oto,thailand,xbkk,diversified business services
One United Properties ,one,romania,xbse,real estate developers
One World Lithium Inc. ,owrdf,united states,ootc,general mining
One World Lithium Inc. ,owli,canada,xcnq,general mining
One World Products Inc. ,owpc,united states,ootc,farming
One World Universe Inc. ,owuv,united states,ootc,industrial machinery
One World Ventures Inc. ,owvi,united states,ootc,finance companies
One2tribe S.A. ,o2t,poland,xwar,software
One4U Co. Ltd. ,122830,south korea,xkon,shell companies
One97 Communications Ltd. ,543396,india,xbom,internet/online
OneConnect Financial Technology Co. Ltd. ADR ,ocft,united states,xnys,computer services
Oneflow AB ,onef,sweden,xsto,software
OneForce Holdings Ltd. ,1933,hong kong,xhkg,software
Onegin Capital S.A. ,s2296,spain,xmad,mutual & other funds
ONEJOON Co. Ltd. ,382840,south korea,xkrx,building materials/products
Onelife Capital Advisors Ltd. ,533632,india,xbom,investment advisors
OneLogix Group Ltd. ,olg,south africa,xjse,transportation services
OneMain Holdings Inc. ,omf,united states,xnys,consumer finance
ONEnergy Inc. ,oeg.h,canada,xtsx,gas utilities
Oneness Biotech Co. Ltd. ,4743,taiwan,roco,pharmaceuticals
ONEOK Inc. ,0kci,united kingdom,xlon,gas utilities
ONEOK Inc. ,oke,united states,xnys,gas utilities
OneSoft Solutions Inc. ,ossif,united states,ootc,software
OneSoft Solutions Inc. ,oss,canada,xtsx,software
OneSpan Inc. ,ospn,united states,xnas,software
OneSpaWorld Holdings Ltd. ,osw,united states,xnas,consumer services
OneSpaWorld Holdings Ltd. Wt ,oswwf,united states,ootc,None
OneWater Marine Inc. Cl A ,onew,united states,xnas,specialty retail
Onex Corp. ,onexf,united states,ootc,investment advisors
Onex Corp. ,onex,canada,xtse,investment advisors
Onfolio Holdings ,onfo,united states,ipo,None
Onion Global Ltd. ADR ,og,united states,xnys,mixed retailing
Online Blockchain PLC ,obc,united kingdom,xlon,software
