name,symbol,country,exchange,sector
iShares U.S. Financial Services ETF ,biyg39,brazil,bvmf,exchange-traded funds
iShares U.S. Medical Devices ETF ,bihi39,brazil,bvmf,exchange-traded funds
I-Sheng Electric Wire & Cable Co. Ltd. ,6115,taiwan,xtai,industrial electronics
Ishihara Chemical Co. Ltd. ,4462,japan,xtks,chemicals
Ishihara Sangyo Kaisha Ltd. ,4028,japan,xtks,chemicals
Ishii Food Co. Ltd. ,2894,japan,xtks,food products
Ishii Hyoki Co. Ltd. ,6336,japan,xtks,precision products
Ishii Iron Works Co. Ltd. ,6362,japan,xtks,oil & gas products/services
Ishikawa Seisakusho Ltd. ,6208,japan,xtks,industrial machinery
Ishita Drugs & Industries Ltd. ,524400,india,xbom,pharmaceuticals
Ishizuka Glass Co. Ltd. ,5204,japan,xtks,housewares
Ishtar Hotels ,hish,iraq,xiqs,hotels
iSign Media Solutions Inc. ,isd,canada,xtsx,advertising/marketing/public relations
Itoki Corp. ,7972,japan,xtks,furniture
iTokk Inc. ,ikto,united states,ootc,publishing
ItoKuro Inc. ,6049,japan,xtks,internet/online
iTonis Inc. ,itns,united states,ootc,pharmaceuticals
Itron Inc. ,itri,united states,xnas,precision products
Itronics Inc. ,itro,united states,ootc,environment/waste management
It's Hanbul Co. Ltd. ,226320,south korea,xkrx,personal care products/appliances
itsumo inc. ,7694,japan,xtks,internet/online
ITT Inc. ,itt,united states,xnys,technical services
Ittefaq Iron Industries Ltd. ,ittefaq,pakistan,xkar,iron/steel
Ittehad Chemicals Ltd. ,icl,pakistan,xkar,chemicals
Ittifak Holding A.S. ,ittfh.e,turkey,xist,diversified holding companies
Ituran Location & Control Ltd. ,itrn,united states,xnas,motor vehicle parts
ITV PCL ADR ,itvpy,united states,ootc,broadcasting
ITV PLC ,itvpf,united states,ootc,broadcasting
ITV PLC ,itv,united kingdom,xlon,broadcasting
ITV PLC ,itvn,mexico,xmex,broadcasting
Ivanhoe Mines Ltd. ,ivpaf,united states,ootc,non-ferrous metals
Ivanhoe Mines Ltd. ,ivn,canada,xtse,non-ferrous metals
IVD Medical Holding Ltd. ,1931,hong kong,xhkg,medical equipment/supplies
IVE Group Ltd. ,igl,australia,xasx,advertising/marketing/public relations
Iveco Group N.V. ,ivg,italy,xmil,commercial vehicles
Iveco Group N.V. ,ivcgf,united states,ootc,commercial vehicles
Iveda Solutions Inc. ,ivda,united states,xnas,diversified business services
Iveda Solutions Inc. Wt ,ivdaw,united states,xnas,None
IVERIC bio Inc. ,isee,united states,xnas,pharmaceuticals
IVF Hartmann Holding AG ,vbsn,switzerland,xswx,medical equipment/supplies
Ivory Properties Group Bhd ,5175,malaysia,xkls,real estate developers
IVP Ltd. ,507580,india,xbom,chemicals
IVS Group S.A. ,ivs,italy,xmil,specialty retail
IVU Traffic Technologies AG ,ivu,united states,xetr,software
IVU Traffic Technologies AG ,0nca,united kingdom,xlon,software
IwaiCosmo Holdings Inc. ,8707,japan,xtks,securities
Iwaki Co. Ltd. ,6237,japan,xtks,industrial machinery
iWallet Corp. ,iwal,united states,ootc,precision products
Iwasaki Electric Co. Ltd. ,6924,japan,xtks,industrial electronics
Iwatani Corp. ,iwtnf,united states,ootc,gas utilities
Iwatani Corp. ,8088,japan,xtks,gas utilities
Iwatsu Electric Co. Ltd. ,6704,japan,xtks,networking
IWG PLC ,iwgff,united states,ootc,real estate developers
IWG PLC ,iwg,united kingdom,xlon,real estate developers
iWin Co. Ltd. ,090150,south korea,xkrx,motor vehicle parts
iWIN PLUS Co. Ltd. ,123010,south korea,xkrx,semiconductors
iWOW Technology Ltd. ,nxr,singapore,xses,networking
IWS Group Holdings Ltd. ,6663,hong kong,xhkg,diversified business services
IX Acquisition Corp. ,ixaqu,united states,xnas,shell companies
IX Acquisition Corp. Cl A ,ixaq,united states,xnas,shell companies
IX Acquisition Corp. Wt ,ixaqw,united states,xnas,None
iX Biopharma Ltd. ,42c,singapore,xses,pharmaceuticals
Ixeya 2010 S.A. ,s3005,spain,xmad,mutual & other funds
Ixico PLC ,ixi,united kingdom,xlon,healthcare provision
IXUP Ltd. ,ixu,australia,xasx,software
Iykot Hitech Toolroom Ltd. ,522245,india,xbom,industrial machinery
Iyo Bank Ltd. ,8385,japan,xtks,banking
Iz Yatirim Holding A.S. ,izinv.e,turkey,xist,farming
iZafe Group AB Series B ,izafe.b,sweden,xsto,medical equipment/supplies
IZEA Worldwide Inc. ,izea,united states,xnas,advertising/marketing/public relations
Izertis S.A. ,izer,spain,xmad,computer services
Izhstal ,igst,russia,misx,iron/steel
Izhstal Pfd. ,igstp,russia,misx,iron/steel
Izmir Demir Celik Sanayi A.S. ,izmdc.e,turkey,xist,iron/steel
Izmir Firca Sanayi ve Ticaret A.S. ,izfas.e,turkey,xist,housewares
IZMO Ltd. ,532341,india,xbom,None
Iznajar S.A. ,s1746,spain,xmad,mutual & other funds
Izo-Blok S.A. ,izb,poland,xwar,industrial products
Izolacja Jarocin S.A. ,izo,poland,xwar,building materials/products
IZON Network Inc. ,iznn,united states,ootc,software
Izostal S.A. ,izs,poland,xwar,iron/steel
Izotropic Corp. ,izozf,united states,ootc,medical equipment/supplies
Izotropic Corp. ,izo,canada,xcnq,medical equipment/supplies
Izumi Co. Ltd. ,8273,japan,xtks,mixed retailing
Izutsuya Co. Ltd. ,8260,japan,xtks,mixed retailing
Investec Ltd. ADR ,itcfy,united states,ootc,investment advisors
Investec Ltd. Pfd. ,inpr,south africa,xjse,investment advisors
Investec PLC ,inp,south africa,xjse,investment advisors
Investec PLC ,invp,united kingdom,xlon,investment advisors
Investec PLC Pfd. ,invr,united kingdom,xlon,investment advisors
Investec PLC Pfd. ,inpp,south africa,xjse,investment advisors
Investec PLC Pfd. ,inppr,south africa,xjse,investment advisors
Investec Property Fund Ltd. ,ipf,south africa,xjse,closed-end funds
InvesTech Holdings Ltd. ,1087,hong kong,xhkg,networking
Investeko S.A. ,ive,poland,xwar,environment/waste management
Investeringsselskabet Luxor A/S Series B ,luxor.b,denmark,xcse,finance companies
Investigator Resources Ltd. ,ivr,australia,xasx,precious metals
Investis Holding S.A. ,0rhv,united kingdom,xlon,real estate developers
Investis Holding S.A. ,iren,switzerland,xswx,real estate developers
Investkey Global S.A. ,s1460,spain,xmad,mutual & other funds
Investment & Industrial Development JS Corp. ,bcm,vietnam,xstc,construction
Investment & Precision Castings Ltd. ,504786,india,xbom,iron/steel
Investment & Trading of Real Estate JSC ,itc,vietnam,xstc,real estate developers
Investment AB Latour Series B ,lato.b,sweden,xsto,investment advisors
Investment AB Latour Series B ,0rqp,united kingdom,xlon,investment advisors
Investment AB Oresund ,ores,sweden,xsto,finance companies
Investment AB Oresund ,0rgb,united kingdom,xlon,finance companies
Investment AB Spiltan ,spltn,sweden,xngm,investment advisors
Investment Bank of Iraq ,bibi,iraq,xiqs,investment advisors
Investment Co. PLC ,inv,united kingdom,xlon,closed-end funds
Investment Corp. of Bangladesh ,icb,bangladesh,xdha,finance companies
Investment Friends SE ,ifr,poland,xwar,building materials/products
Investment Holding Group ,igrd,qatar,dsmd,construction
Investment Trust of India Ltd. ,530023,india,xbom,securities
Investor AB Series A ,0nc5,united kingdom,xlon,diversified holding companies
Investor AB Series A ,inve.a,sweden,xsto,diversified holding companies
Investor AB Series A ,ivsxf,united states,ootc,diversified holding companies
Investor AB Series B ,ivsbf,united states,ootc,diversified holding companies
Investor AB Series B ,inve.b,sweden,xsto,diversified holding companies
Investor VM40 S.A. ,s1724,spain,xmad,mutual & other funds
Investor.BG AD ,ibg,bulgaria,xbul,publishing
Investore Property Ltd. ,ipl,new zealand,xnze,real estate developers
Investors House Oyj ,invest,finland,xhel,real estate developers
Investors Title Co. ,itic,united states,xnas,non-life insurance
Investrust Bank PLC ,investrust,zambia,xlus,banking
Investview Inc. ,invu,united states,ootc,publishing
Invex Controladora S.A.B. de C.V. A ,invexa,mexico,xmex,banking
Invex Therapeutics Ltd. ,ixc,australia,xasx,biotechnology
Invexans S.A. ,invexans,chile,xsgo,non-ferrous metals
Invibes Advertising N.V. ,alinv,france,xpar,advertising/marketing/public relations
Invicta Holdings Ltd. ,ivt,south africa,xjse,wholesalers
Invicta Holdings Ltd. Pfd. ,ivtp,south africa,xjse,wholesalers
Invictus Energy Ltd. ,ivz,australia,xasx,oil extraction
Invictus Energy Ltd. ,ivctf,united states,ootc,oil extraction
Invictus Financial Inc. ,ivf.h,canada,xtsx,software
Invictus MD Strategies Corp. ,ivitf,united states,ootc,biotechnology
Invigor Group Ltd. ,ivo,australia,xasx,advertising/marketing/public relations
Invincible Investment Corp. ,8963,japan,xtks,hotel/lodging reits
Invinity Energy Systems PLC ,ivvgf,united states,ootc,industrial electronics
Invinity Energy Systems PLC ,ies,united kingdom,xlon,industrial electronics
Invion Ltd. ,ivx,australia,xasx,pharmaceuticals
Invisio AB ,0r86,united kingdom,xlon,networking
Invisio AB ,ivso,sweden,xsto,networking
InVision AG ,ivx,united states,xetr,software
Invista S.A. ,inv,poland,xwar,real estate developers
Invitae Corp. ,nvta,united states,xnys,biotechnology
Invitation Homes Inc. ,invh,united states,xnys,real estate developers
Invites Biocore Co. Ltd. ,216400,south korea,xkon,healthcare provision
InVitro International ,ivro,united states,ootc,healthcare provision
InVivo Therapeutics Holdings Corp. ,nviv,united states,xnas,biotechnology
INVL Baltic Farmland AB ,inl1l,lithuania,xlit,closed-end funds
INVL Baltic Real Estate AB ,inr1l,lithuania,xlit,closed-end funds
INVL Technology AB ,inc1l,lithuania,xlit,closed-end funds
INVO BioScience Inc. ,invo,united states,xnas,medical equipment/supplies
InvoCare Ltd. ,ivc,australia,xasx,consumer services
Involys ,inv,morocco,xcas,software
Inwido AB ,inwi,sweden,xsto,building materials/products
Inwido AB ,0qxm,united kingdom,xlon,building materials/products
In-Win Development Inc. ,6117,taiwan,xtai,computers/consumer electronics
INX Digital Co. Inc. ,inxdf,united states,ootc,shell companies
INZI Controls Co. Ltd. ,023800,south korea,xkrx,motor vehicle parts
Inzi Display Co. Ltd. ,037330,south korea,xkrx,precision products
InZinc Mining Ltd. ,izn,canada,xtsx,general mining
InZinc Mining Ltd. ,lthif,united states,ootc,general mining
Inzone Group Co. Ltd. A ,600858,china,xshg,mixed retailing
IO Biotech Inc. ,iobt,united states,xnas,biotechnology
I-O Data Device Inc. ,6916,japan,xtks,computers/consumer electronics
IO System Ltd. ,523752,india,xbom,computers/consumer electronics
Iocaste Ventures Inc. ,icy.p,canada,xtsx,shell companies
Iochpe-Maxion S/A ADR ,iocjy,united states,ootc,motor vehicle parts
Iochpe-Maxion S/A Ord ,mypk3,brazil,bvmf,motor vehicle parts
IODM Ltd. ,iod,australia,xasx,internet/online
Iofina PLC ,iof,united kingdom,xlon,chemicals
Iofina PLC ,iofnf,united states,ootc,chemicals
IOG PLC ,iog,united kingdom,xlon,oil extraction
IOI Corp. Bhd ,1961,malaysia,xkls,farming
IOI Properties Group Bhd ,5249,malaysia,xkls,real estate developers
IOKCOMPANY Co. Ltd. ,078860,south korea,xkrx,computer services
IOL Chemicals & Pharmaceuticals Ltd. ,524164,india,xbom,chemicals
Iomart Group PLC ,iom,united kingdom,xlon,internet/online
ION Acquisition Corp. 3 Ltd. ,iacc,united states,xnys,shell companies
Ion Beam Applications S.A. ,iobcf,united states,ootc,medical equipment/supplies
Ion Beam Applications S.A. ,ibab,belgium,xbru,medical equipment/supplies
Ion Beam Applications S.A. ,0gzk,united kingdom,xlon,medical equipment/supplies
I-ON Digital Corp. ,ioni,united states,ootc,software
Ion Energy Ltd. ,ion,canada,xtsx,shell companies
Ion Energy Ltd. ,iongf,united states,ootc,shell companies
Ion Exchange (India) Ltd. ,500214,india,xbom,water utilities
ION Geophysical Corp. ,iogpq,united states,ootc,oil & gas products/services
Ioneer Ltd. ,gsccf,united states,ootc,non-ferrous metals
Ioneer Ltd. ,inr,australia,xasx,non-ferrous metals
Iones Co. Ltd. ,114810,south korea,xkrx,semiconductors
Ionic Brands Corp. ,ionkf,united states,ootc,pharmaceuticals
Ionic Brands Corp. ,ionc,canada,xcnq,pharmaceuticals
Ionic Rare Earths Ltd. ,ixr,australia,xasx,non-ferrous metals
Ionic Rare Earths Ltd. ,ixrrf,united states,ootc,non-ferrous metals
Ionics Inc. ,ion,philippines,xphs,networking
Ionis Pharmaceuticals Inc. ,ions,united states,xnas,pharmaceuticals
Ionix Technology Inc. ,iinx,united states,ootc,industrial electronics
IonQ Inc. ,ionq,united states,xnys,computers/consumer electronics
IonQ Inc. Wt ,ionq.wt,united states,xnys,None
IOU Financial Inc. ,iou,canada,xtsx,finance companies
IOU Financial Inc. ,iouff,united states,ootc,finance companies
IOUpay Ltd. ,iou,australia,xasx,software
Iovance Biotherapeutics Inc. ,iova,united states,xnas,biotechnology
Iovance Biotherapeutics Inc. ,0jdk,united kingdom,xlon,biotechnology
Iowa First Bancshares Corp. ,iofb,united states,ootc,banking
IP Group PLC ,ipo,united kingdom,xlon,investment advisors
IP Rings Ltd. ,523638,india,xbom,motor vehicle parts
IPA Investments Group JSC ,ipa,vietnam,hstc,investment advisors
IPB Petroleum Ltd. ,ipb,australia,xasx,oil extraction
IPC Corp. Ltd. ,aza,singapore,xses,real estate developers
IPCA Laboratories Ltd. ,524494,india,xbom,pharmaceuticals
IPD Group Ltd. ,ipg,australia,xasx,wholesalers
IPDC Finance Ltd. ,ipdc,bangladesh,xdha,banking
IPE Group Ltd. ,929,hong kong,xhkg,precision products
Ipek Dogal Enerji Kaynaklari Arastirma ve Uretim A.S. ,ipeke.e,turkey,xist,oil extraction
iPeople Inc. A ,ipo,philippines,xphs,employment/training services
IperionX Ltd. ,ipx,australia,xasx,non-ferrous metals
IperionX Ltd. ,taoff,united states,ootc,non-ferrous metals
ipet Holdings Inc. ,7339,japan,xtks,non-life insurance
Ipevo Corp. ,6858,taiwan,roco,home goods retail
I-Pex Inc. ,6640,japan,xtks,semiconductors
IPG Photonics Corp. ,ipgp,united states,xnas,precision products
IPG Photonics Corp. ,0j86,united kingdom,xlon,precision products
IPH Ltd. ,iph,australia,xasx,general services
i-plug Inc. ,4177,japan,xtks,employment/training services
IPM Holdings Inc. ,ipm,philippines,xphs,environment/waste management
Ipopema Securities S.A. ,ipe,poland,xwar,securities
iPower Inc. ,ipw,united states,xnas,mobile machinery
iPower Solutions India Ltd. ,512405,india,xbom,software
IPS Inc. ,4390,japan,xtks,wired telecommunications services
IPS Securex Holdings Ltd. ,42n,singapore,xses,diversified business services
Ipsen ,ipn,france,xpar,pharmaceuticals
Ipsen ,i7g,germany,xfra,pharmaceuticals
Intrasense S.A. ,alins,france,xpar,software
Intrasoft Technologies Ltd. ,533181,india,xbom,internet/online
Intred S.p.A. ,itd,italy,xmil,wired telecommunications services
Intrepid Metals Corp. ,intr,canada,xtsx,gold
Intrepid Potash Inc. ,ipi,united states,xnys,general mining
IntriCon Corp. ,iin,united states,xnas,medical equipment/supplies
Introl S.A. ,inl,poland,xwar,construction
Intron Biotechnology Inc. ,048530,south korea,xkrx,biotechnology
Intron Technology Holdings Ltd. ,1760,hong kong,xhkg,motor vehicle parts
Intrum AB ,0h9p,united kingdom,xlon,diversified business services
Intrum AB ,intrum,sweden,xsto,diversified business services
Intrum AB ADR ,itjty,united states,ootc,diversified business services
Intrusion Inc. ,intz,united states,xnas,software
Intuit Inc. ,intu,united states,xnas,software
Intuit Inc. ,0jct,united kingdom,xlon,software
Intuitive Investments Group PLC ,iig,united kingdom,xlon,finance companies
Intuitive Surgical Inc. ,isrg,united states,xnas,medical equipment/supplies
Intuitive Surgical Inc. ,0r29,united kingdom,xlon,medical equipment/supplies
Intuitive Surgical Inc. ,iui1,united states,xetr,medical equipment/supplies
Intumit Inc. ,7547,taiwan,roco,emerging technologies
Inui Global Logistics Co. Ltd. ,9308,japan,xtks,transportation services
Inuvo Inc. ,inuv,united states,xase,software
INV Inc. ,7338,japan,xjas,securities
Invacare Corp. ,ivc,united states,xnys,medical equipment/supplies
Invalda INVL AB ,ivl1l,lithuania,xlit,investment advisors
Invengo Information Technology Co. Ltd. ,002161,china,xshe,semiconductors
Invenia Co. Ltd. ,079950,south korea,xkrx,industrial machinery
Invent Medic Sweden AB ,ims,sweden,xsat,medical equipment/supplies
Inventec Besta Co. Ltd. ,8201,taiwan,xtai,computers/consumer electronics
Inventec Corp. ,2356,taiwan,xtai,computers/consumer electronics
Inventionmed S.A. ,inm,poland,xwar,medical equipment/supplies
Inventis Ltd. ,ivt,australia,xasx,furniture
Inventiva S.A. ,0rnk,united kingdom,xlon,pharmaceuticals
Inventiva S.A. ,iva,france,xpar,pharmaceuticals
Inventiva S.A. ADR ,iva,united states,xnas,pharmaceuticals
Inventronics (Hangzhou) Inc. ,300582,china,xshe,semiconductors
Inventronics Ltd. ,ivx,canada,xtsx,building materials/products
InvenTrust Properties Corp. ,ivt,united states,xnys,retail reits
Inventure Growth & Securities Ltd. ,533506,india,xbom,None
Inventus Mining Corp. ,gngxf,united states,ootc,general mining
Inventus Mining Corp. ,ivs,canada,xtsx,general mining
Inveo Yatirim Holding A.S. ,inveo.e,turkey,xist,investment advisors
Inveral Inversiones S.A. ,s1395,spain,xmad,mutual & other funds
Inveranayet S.A. ,s1623,spain,xmad,mutual & other funds
Inveravance S.A. ,s1621,spain,xmad,mutual & other funds
Inverblava Inversions S.A. ,s2765,spain,xmad,mutual & other funds
Inverbloc 2000 S.A. ,s1622,spain,xmad,mutual & other funds
Invercap S.A. ,invercap,chile,xsgo,iron/steel
Invercarrasca 2014 S.A. ,s0713,spain,xmad,mutual & other funds
Invercat Actius Mobiliaris S.A. ,s1600,spain,xmad,mutual & other funds
Invercharro S.A. ,s1484,spain,xmad,mutual & other funds
Invercoria Inversiones S.A. ,s1444,spain,xmad,mutual & other funds
Invergrama Cartera S.A. ,s1541,spain,xmad,mutual & other funds
Inverial Cartera S.A. ,s1771,spain,xmad,mutual & other funds
Invermunilla S.A. ,s3390,spain,xmad,mutual & other funds
Inverplus Actius Mobiliaris S.A. ,s1379,spain,xmad,mutual & other funds
Inverpolo Veintiuno S.A. ,s1400,spain,xmad,mutual & other funds
Inversa Prime SOCIMI S.A. ,yips,spain,xmad,residential reits
Inversema Bolsa S.A. ,s1420,spain,xmad,mutual & other funds
Inversiones 1965 S.A. ,s1608,spain,xmad,mutual & other funds
Inversiones Agiles S.A. ,s3291,spain,xmad,mutual & other funds
Inversiones Agricolas y Comerciales S.A. ,iacsa,chile,xsgo,food products
Inversiones Aguas Metropolitanas S.A. ,iam,chile,xsgo,water utilities
Inversiones Aguaviva I S.A. ,s1533,spain,xmad,mutual & other funds
Inversiones Alexmo S.A. ,s2800,spain,xmad,mutual & other funds
Inversiones Alta Ruta S.A. ,s3321,spain,xmad,mutual & other funds
Inversiones Arga S.A. ,s1656,spain,xmad,mutual & other funds
Inversiones Baca S.A. ,s1563,spain,xmad,mutual & other funds
Inversiones Camino 21 S.A. ,s1542,spain,xmad,mutual & other funds
Inversiones Covadonga S.A. ,covadonga,chile,xsgo,finance companies
Inversiones Cover S.A. ,s1434,spain,xmad,mutual & other funds
Inversiones Diema S.A. ,s1282,spain,xmad,mutual & other funds
Inversiones Elizondo S.A. ,s0865,spain,xmad,mutual & other funds
Inversiones en Valores 3 de Abril S.A. ,s2014,spain,xmad,mutual & other funds
Inversiones Fajero 2010 S.A. ,s3554,spain,xmad,mutual & other funds
Inversiones Ferba S.A. ,s1609,spain,xmad,mutual & other funds
Inversiones Financieras CBA S.A. ,s1429,spain,xmad,mutual & other funds
Inversiones Financieras Cubi S.A. ,s2015,spain,xmad,mutual & other funds
Inversiones Financieras Pepes S.A. ,s1508,spain,xmad,mutual & other funds
Inversiones Financieras Personales S.A. ,s1384,spain,xmad,mutual & other funds
Inversiones Finanzas Valdelandinga S.A. ,s1464,spain,xmad,mutual & other funds
Inversiones Fonlana S.A. ,s1345,spain,xmad,mutual & other funds
Inversiones Garbi S.A. ,s1683,spain,xmad,mutual & other funds
Inversiones GCU S.A. ,s1486,spain,xmad,mutual & other funds
Inversiones Gelma S.A. ,s1475,spain,xmad,mutual & other funds
Inversiones Gem 2000 S.A. ,s1529,spain,xmad,mutual & other funds
Inversiones Gescamar S.A. ,s1509,spain,xmad,mutual & other funds
Inversiones Gocal S.A. ,s1627,spain,xmad,mutual & other funds
Inversiones Gumiel 2002 S.A. ,s1576,spain,xmad,mutual & other funds
Inversiones Herrero S.A. ,s1684,spain,xmad,mutual & other funds
Inversiones Hiflor S.A. ,s1472,spain,xmad,mutual & other funds
Inversiones Investu S.A. ,s1478,spain,xmad,mutual & other funds
Inversiones Ipson S.A. ,s1561,spain,xmad,mutual & other funds
Inversiones Joscelocarte S.A. ,s1414,spain,xmad,mutual & other funds
Inversiones Kineas S.A. ,s3531,spain,xmad,mutual & other funds
Inversiones la Construccion S.A. ,ilc,chile,xsgo,investment advisors
Inversiones Laberter S.A. ,s0767,spain,xmad,mutual & other funds
Inversiones Labrador S.A. ,s1658,spain,xmad,mutual & other funds
Inversiones Larisa S.A. ,s1479,spain,xmad,mutual & other funds
Inversiones Loida S.A. ,s1604,spain,xmad,mutual & other funds
Inversiones Los Azules S.A. ,s2019,spain,xmad,mutual & other funds
Inversiones Lota S.A. ,s3421,spain,xmad,mutual & other funds
Inversiones Lutimo S.A. ,s1568,spain,xmad,mutual & other funds
Inversiones Machaquito S.A. ,s1531,spain,xmad,mutual & other funds
Inversiones Maritima Pasoal S.A. ,s1424,spain,xmad,mutual & other funds
Inversiones Matipe S.A. ,s1240,spain,xmad,mutual & other funds
Inversiones Mobiliarias Aletheia S.A. ,s2117,spain,xmad,mutual & other funds
Inversiones Mobiliarias Urquiola S.A. ,s1691,spain,xmad,mutual & other funds
Inversiones Moluti S.A. ,s1629,spain,xmad,mutual & other funds
Inversiones Monsevi S.A. ,s1522,spain,xmad,mutual & other funds
Inversiones Nutravalor S.A. ,nutravalor,chile,xsgo,fishing
Inversiones Omnitot S.A. ,s2523,spain,xmad,mutual & other funds
Inversiones Panter S.A. ,s1385,spain,xmad,mutual & other funds
Inversiones Patrimoniales Mobiliarias S.A. ,s1698,spain,xmad,mutual & other funds
Inversiones Programadas S.A. ,s1693,spain,xmad,mutual & other funds
Inversiones Ranza S.A. ,s1697,spain,xmad,mutual & other funds
Inversiones Robinia S.A. ,s1553,spain,xmad,mutual & other funds
Inversiones Tambre S.A. ,s1572,spain,xmad,mutual & other funds
Inversiones Teide S.A. ,s1704,spain,xmad,mutual & other funds
Inversiones Vazpi S.A. ,s1636,spain,xmad,mutual & other funds
Inversiones Veral S.A. ,s1703,spain,xmad,mutual & other funds
Inversiones Vicedo S.A. ,s1556,spain,xmad,mutual & other funds
Inversiones Vigumar 2015 S.A. ,s0064,spain,xmad,mutual & other funds
Inversiones Visansa S.A. ,s1702,spain,xmad,mutual & other funds
Inversions Patrimoni Capital FH S.A. ,s1646,spain,xmad,mutual & other funds
Inversora Juramento S.A. ,invj,argentina,xbue,farming
Invertia de Gestion S.A. ,s1197,spain,xmad,mutual & other funds
Inverun Inversiones S.A. ,s3011,spain,xmad,mutual & other funds
Inverurbasa S.A. ,s1711,spain,xmad,mutual & other funds
Inverxeresa de Inversiones S.A. ,s0224,spain,xmad,mutual & other funds
Invesbra 2001 S.A. ,s3012,spain,xmad,mutual & other funds
INVESCO Ltd. ,ivz,united states,xnys,investment advisors
INVESCO Ltd. ,0uan,united kingdom,xlon,investment advisors
Invesco Mortgage Capital Inc. ,ivr,united states,xnys,mortgage reits
Invesco Mortgage Capital Inc. ,0jd3,united kingdom,xlon,mortgage reits
Invesco Mortgage Capital Inc. 7.5% Cum. Redeem. Pfd. Series C ,ivr.prc,united states,xnys,mortgage reits
Invesco Mortgage Capital Inc. Cum. Pfd. Series B ,ivr.prb,united states,xnys,mortgage reits
Invesque Inc. ,mhivf,united states,ootc,real estate developers
Invesque Inc. ,ivq,canada,xtse,real estate developers
Invest Bank Jordan ,invb,jordan,xamm,investment advisors
Invest Capital Investment Bank Ltd. ,icibl,pakistan,xkar,investment advisors
Invest Stella S.A. ,s1668,spain,xmad,mutual & other funds
Investalbert S.A. ,s1714,spain,xmad,mutual & other funds
Investar Holding Corp. ,istr,united states,xnas,banking
Investco Holding A.S. ,inves.e,turkey,xist,finance companies
Investcorp Europe Acquisition Corp. I Cl A ,ivcb,united states,xnas,shell companies
Investcorp Europe Acquisition Corp. I Wt ,ivcbw,united states,xnas,None
Investcorp India Acquisition Corp. ,ivcau,united states,xnas,shell companies
Investec Ltd. ,inl,south africa,xjse,investment advisors
Investec Ltd. ,ivd,namibia,xnam,investment advisors
International Container Terminal Services Inc. ,ictef,united states,ootc,water transport/shipping
International Container Terminal Services Inc. ,ict,philippines,xphs,water transport/shipping
International Conveyors Ltd. ,509709,india,xbom,chemicals
International CSRC Investment Holdings Co. ,2104,taiwan,xtai,chemicals
International Data Management Ltd. ,517044,india,xbom,computers/consumer electronics
International Digital Holding Inc. ,idig,united states,ootc,software
International Dispensing Corp. ,idnd,united states,ootc,containers/packaging
International Endeavors Corp. ,idvv,united states,ootc,real estate developers
International Entertainment Corp. ,1009,hong kong,xhkg,gambling industries
International Financial Advisers Holding K.S.C. ,ifa,kuwait,xkuw,investment advisors
International Flavors & Fragrances Inc. ,iff,united states,xnys,chemicals
International Game Technology PLC ,igt,united states,xnys,gambling industries
International Games System Co. Ltd. ,3293,taiwan,roco,toys & games
International Gas Product Shipping JSC ,gsp,vietnam,xstc,transportation services
International General Insurance Holdings Ltd. ,igic,united states,xnas,non-life insurance
International Gold Resources Inc. ,igru,united states,ootc,gold
International Graphite Ltd. ,ig6,australia,xasx,non-ferrous metals
International Holdings Co. PJSC ,ihc,united arab emirates,xads,fishing
International Hotel Investments PLC ,ihi,malta,xmal,hotels
International Housewares Retail Co. Ltd. ,1373,hong kong,xhkg,home goods retail
International Iconic Gold Exploration Corp. ,icon,canada,xtsx,general mining
International Iconic Gold Exploration Corp. ,mfmlf,united states,ootc,general mining
International Industries Ltd. ,inil,pakistan,xkar,iron/steel
International Isotopes Inc. ,inis,united states,ootc,pharmaceuticals
International Knitwear Ltd. ,inkl,pakistan,xkar,clothing
International Land Alliance Inc. ,ilal,united states,ootc,real estate developers
International Leasing & Financial Services Ltd. ,ilfsl,bangladesh,xdha,finance companies
International Lithium Corp. ,ilhmf,united states,ootc,general mining
International Lithium Corp. ,ilc,canada,xtsx,general mining
International Lithium Corp. ,0v1i,united kingdom,xlon,general mining
International Meal Co. Alimentacao S.A. ,meal3,brazil,bvmf,restaurants
International Media Acquisition Corp. ,imaqu,united states,xnas,shell companies
International Media Acquisition Corp. Cl A ,imaq,united states,xnas,shell companies
International Media Acquisition Corp. Rt ,imaqr,united states,xnas,shell companies
International Media Acquisition Corp. Wt ,imaqw,united states,xnas,None
International Monetary Systems Ltd. ,itnm,united states,ootc,internet/online
International Money Express Inc. ,imxi,united states,xnas,banking
International Paper Co. ,ip,united states,xnys,paper/pulp
International Paper Co. ,0jcb,united kingdom,xlon,paper/pulp
International Personal Finance PLC ,ipf,united kingdom,xlon,consumer finance
International Petroleum Corp. ,0v1l,united kingdom,xlon,oil extraction
International Petroleum Corp. ,ipcff,united states,ootc,oil extraction
International Petroleum Corp. ,ipco,canada,xtse,oil extraction
International Petroleum Corp. ,ipco,sweden,xsto,oil extraction
International Power Group Ltd. ,ipwg,united states,ootc,environment/waste management
International Professional Trainings Group Ltd. ,ingp,united states,ootc,employment/training services
International Prospect Ventures Ltd. ,izz,canada,xtsx,non-ferrous metals
International Prospect Ventures Ltd. ,uranf,united states,ootc,non-ferrous metals
International Research Corp. PCL ,ircp,thailand,xbkk,computer services
International School Augsburg ISA gAG ,9jk,germany,xfra,consumer services
